yes_no_binary__has_document,yes_no_binary__avtodayanacaq,yes_no_binary__balkon,yes_no_binary__duzelme,yes_no_binary__esyali,yes_no_binary__hovuz,yes_no_binary__internet,yes_no_binary__isiq,yes_no_binary__kabel_tv,yes_no_binary__kombi,yes_no_binary__kondisioner,yes_no_binary__lift,yes_no_binary__merkezi_qizdirici_sistem,yes_no_binary__metbex_mebeli,yes_no_binary__pvc_pencere,yes_no_binary__qaz,yes_no_binary__su,yes_no_binary__telefon,yes_no_binary__temirsiz,cat_ohe__cities_Bakı,cat_ohe__cities_Lənkəran,cat_ohe__cities_Qəbələ,cat_ohe__cities_Siyazən,cat_ohe__cities_Sumqayıt,cat_ohe__cities_Xırdalan,cat_freq__raion_freq,num__price,num__rooms,num__area_m2,num__land_area_sot,num__floor,num__log_area_m2_v3,cat_bin__area_q5_v3,num__log_land_area_sot_v3,num__log_floor_v3,cat_bin__rooms_q4_v3,num__area_per_room_v3,num__rooms_per_area_v3,num__area_x_rooms_v3,num__area_x_floor_v3,num__floor_over_log_area_v3,num__land_to_area_ratio_v3,num__land_x_area_v3,num__area_bin_x_rooms_bin_v3,num__amenity_count_v3,num__comfort_score_v3,num__utility_score_v3,num__comfort_x_rooms_v3,num__utility_per_area_v3,num__log_raion_freq_v3,num__raionfreq_x_logarea_v3
1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.13722826086956522,140000.0,3.0,90.0,0.0,1.0,4.51085950651685,3.0,0.0,0.6931471805599453,3.0,29.999990000003333,0.03333333296296297,270.0,90.0,0.22168719217880886,0.0,0.0,33.0,15.0,7.0,6.0,21.0,0.06666666592592593,0.1285939517605991,0.6190174051062525
1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.07608695652173914,194000.0,2.0,68.0,0.0,3.0,4.23410650459726,2.0,0.0,1.3862943611198906,1.0,33.9999830000085,0.02941176427335641,136.0,204.0,0.7085318444897053,0.0,0.0,21.0,9.0,4.0,4.0,8.0,0.05882352854671282,0.07333127308554963,0.3221602775237046
1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1671195652173913,146000.0,2.0,78.0,0.0,2.0,4.3694478524670215,2.0,0.0,1.0986122886681098,1.0,38.99998050000975,0.02564102531229455,156.0,156.0,0.4577236323228239,0.0,0.0,21.0,14.0,7.0,5.0,14.0,0.06410256328073637,0.1545388032553791,0.7302202253443527
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1671195652173913,75000.0,2.0,73.0,0.0,5.0,4.30406509320417,2.0,0.0,1.791759469228055,1.0,36.49998175000912,0.027397259898667675,146.0,365.0,1.1616921979647716,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.1545388032553791,0.7192934870436317
0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.13722826086956522,58000.0,2.0,32.0,0.0,17.0,3.4965075614664802,0.0,0.0,2.8903717578961645,1.0,15.999992000004,0.06249999804687507,64.0,544.0,4.861992957017095,0.0,0.0,1.0,9.0,4.0,4.0,8.0,0.12499999609375013,0.1285939517605991,0.4798196517773295
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.05253623188405797,350000.0,3.0,127.0,0.0,6.0,4.852030263919617,4.0,0.0,1.9459101490553132,3.0,42.333319222226926,0.023622047058094117,381.0,762.0,1.236595494471942,0.0,0.0,43.0,1.0,0.0,0.0,0.0,0.0,0.051202710574815916,0.254907387053748
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.16893115942028986,125000.0,3.0,92.0,0.0,6.0,4.532599493153256,3.0,0.0,1.9459101490553132,3.0,30.66665644444785,0.032608695297731576,276.0,552.0,1.3237434027250652,0.0,0.0,33.0,2.0,0.0,2.0,0.0,0.021739130198487715,0.15608979232162795,0.7656972875661977
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1671195652173913,67000.0,2.0,44.0,0.0,5.0,3.8066624897703196,0.0,0.0,1.791759469228055,1.0,21.9999890000055,0.04545454442148763,88.0,220.0,1.31348621002002,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.1545388032553791,0.636167780219768
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1671195652173913,89000.0,2.0,56.0,0.0,8.0,4.04305126783455,1.0,0.0,2.1972245773362196,1.0,27.999986000007,0.03571428507653063,112.0,448.0,1.978703086192052,0.0,0.0,11.0,17.0,8.0,5.0,16.0,0.08928571269132657,0.1545388032553791,0.6756729700321327
0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.07608695652173914,365000.0,3.0,107.0,0.0,9.0,4.68213122712422,4.0,0.0,2.302585092994046,3.0,35.66665477778174,0.028037382915538478,321.0,963.0,1.9222011603734284,0.0,0.0,43.0,14.0,7.0,6.0,21.0,0.056074765831076956,0.07333127308554963,0.35624911510727764
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.14402173913043478,165000.0,3.0,80.0,0.0,2.0,4.394449154672439,3.0,0.0,1.0986122886681098,3.0,26.66665777778074,0.03749999953125001,240.0,160.0,0.455119509746511,0.0,0.0,33.0,1.0,0.0,0.0,0.0,0.0,0.13454989551345048,0.6328962097761937
1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.16893115942028986,154000.0,2.0,50.0,0.0,4.0,3.9318256327243257,0.0,0.0,1.6094379124341003,1.0,24.99998750000625,0.03999999920000002,100.0,200.0,1.0173388538315173,0.0,0.0,1.0,11.0,4.0,5.0,8.0,0.09999999800000005,0.15608979232162795,0.6642078627745351
1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1671195652173913,89000.0,2.0,56.0,0.0,8.0,4.04305126783455,1.0,0.0,2.1972245773362196,1.0,27.999986000007,0.03571428507653063,112.0,448.0,1.978703086192052,0.0,0.0,11.0,10.0,3.0,5.0,6.0,0.08928571269132657,0.1545388032553791,0.6756729700321327
1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.16893115942028986,159900.0,2.0,55.0,0.0,2.0,4.02535169073515,1.0,0.0,1.0986122886681098,1.0,27.499986250006874,0.03636363570247935,110.0,110.0,0.49685087336651246,0.0,0.0,11.0,10.0,3.0,5.0,6.0,0.09090908925619838,0.15608979232162795,0.6800073281903128
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.019927536231884056,170000.0,2.0,56.0,0.0,7.0,4.04305126783455,1.0,0.0,2.0794415416798357,1.0,27.999986000007,0.03571428507653063,112.0,392.0,1.7313652004180455,0.0,0.0,11.0,1.0,0.0,0.0,0.0,0.0,0.01973158186259507,0.08056805062713777
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.07608695652173914,350000.0,3.0,107.0,0.0,4.0,4.68213122712422,4.0,0.0,1.6094379124341003,3.0,35.66665477778174,0.028037382915538478,321.0,428.0,0.8543116268326348,0.0,0.0,43.0,1.0,0.0,0.0,0.0,0.0,0.07333127308554963,0.35624911510727764
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.13722826086956522,75000.0,2.0,65.0,0.0,15.0,4.189654742026425,2.0,0.0,2.772588722239781,1.0,32.49998375000812,0.030769230295857996,130.0,975.0,3.5802464268209535,0.0,0.0,21.0,1.0,0.0,0.0,0.0,0.0,0.1285939517605991,0.5749390338922132
1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.16893115942028986,120000.0,2.0,48.0,0.0,5.0,3.8918202981106265,0.0,0.0,1.791759469228055,1.0,23.999988000006,0.041666665798611134,96.0,240.0,1.2847455258100786,0.0,0.0,1.0,10.0,3.0,6.0,6.0,0.1249999973958334,0.15608979232162795,0.6574497152152462
1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.07608695652173914,147000.0,2.0,50.0,0.0,2.0,3.9318256327243257,0.0,0.0,1.0986122886681098,1.0,24.99998750000625,0.03999999920000002,100.0,100.0,0.5086694269157587,0.0,0.0,1.0,12.0,5.0,5.0,10.0,0.09999999800000005,0.07333127308554963,0.2991606459681552
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1671195652173913,85000.0,2.0,55.0,0.0,4.0,4.02535169073515,1.0,0.0,1.6094379124341003,1.0,27.499986250006874,0.03636363570247935,110.0,220.0,0.9937017467330249,0.0,0.0,11.0,1.0,0.0,0.0,0.0,0.0,0.1545388032553791,0.6727150244027492
1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1671195652173913,77000.0,2.0,54.0,0.0,1.0,4.007333185232471,1.0,0.0,0.6931471805599453,1.0,26.99998650000675,0.037037036351165994,108.0,54.0,0.24954245235776076,0.0,0.0,11.0,3.0,2.0,0.0,4.0,0.0,0.1545388032553791,0.6697037795972743
0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1671195652173913,97500.0,3.0,72.0,0.0,6.0,4.290459441148391,2.0,0.0,1.9459101490553132,3.0,23.999992000002667,0.041666666087962975,216.0,432.0,1.3984513043066378,0.0,0.0,23.0,13.0,7.0,5.0,21.0,0.06944444347993829,0.1545388032553791,0.7170197163875708
1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1671195652173913,105000.0,3.0,75.0,0.0,3.0,4.330733340286331,2.0,0.0,1.3862943611198906,3.0,24.999991666669445,0.03999999946666667,225.0,225.0,0.6927231652361414,0.0,0.0,23.0,3.0,2.0,0.0,6.0,0.0,0.1545388032553791,0.7237502729011124
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.16893115942028986,70000.0,3.0,130.0,0.0,5.0,4.875197323201151,4.0,0.0,1.791759469228055,3.0,43.3333188888937,0.023076922899408287,390.0,650.0,1.0255993025360457,0.0,0.0,43.0,1.0,0.0,0.0,0.0,0.0,0.15608979232162795,0.8235727362110641
1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.05593297101449275,255000.0,2.0,109.0,0.0,12.0,4.700480365792417,4.0,0.0,2.5649493574615367,1.0,54.49997275001362,0.018348623684875012,218.0,1308.0,2.5529300227269416,0.0,0.0,41.0,9.0,4.0,3.0,8.0,0.02752293552731252,0.054424708851389614,0.26291183205405955
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1671195652173913,88000.0,3.0,57.0,0.0,1.0,4.060443010546419,1.0,0.0,0.6931471805599453,3.0,18.999993666668775,0.052631578024007405,171.0,57.0,0.24627848516138723,0.0,0.0,13.0,2.0,1.0,0.0,3.0,0.0,0.1545388032553791,0.678579470512513
1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.14402173913043478,140000.0,2.0,65.0,0.0,1.0,4.189654742026425,2.0,0.0,0.6931471805599453,1.0,32.49998375000812,0.030769230295857996,130.0,65.0,0.2386830951213969,0.0,0.0,21.0,9.0,4.0,3.0,8.0,0.04615384544378699,0.13454989551345048,0.6034013623027189
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.07608695652173914,129000.0,1.0,36.0,0.0,2.0,3.6109179126442243,0.0,0.0,1.0986122886681098,0.0,35.999964000036,0.027777777006172864,36.0,72.0,0.5538756334285636,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.07333127308554963,0.2747437542229301
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.14402173913043478,83000.0,2.0,45.0,0.0,3.0,3.828641396489095,0.0,0.0,1.3862943611198906,1.0,22.499988750005624,0.04444444345679015,90.0,135.0,0.7835675650332429,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.13454989551345048,0.551407592429136
1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.058197463768115944,145000.0,2.0,65.0,0.0,1.0,4.189654742026425,2.0,0.0,0.6931471805599453,1.0,32.49998375000812,0.030769230295857996,130.0,65.0,0.2386830951213969,0.0,0.0,21.0,9.0,4.0,3.0,8.0,0.04615384544378699,0.056566954743494935,0.24382728004999804
1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.14402173913043478,192000.0,3.0,85.0,0.0,15.0,4.454347296253507,3.0,0.0,2.772588722239781,3.0,28.333323888892036,0.03529411723183391,255.0,1275.0,3.3674959842310264,0.0,0.0,33.0,10.0,5.0,3.0,15.0,0.03529411723183391,0.13454989551345048,0.6415228442973802
1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.06634963768115942,258000.0,3.0,105.0,0.0,11.0,4.663439094112067,4.0,0.0,2.4849066497880004,3.0,34.99998833333722,0.02857142829931973,315.0,1155.0,2.358773733126389,0.0,0.0,43.0,9.0,2.0,6.0,6.0,0.05714285659863946,0.06424126228662334,0.30941749424249
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.01154891304347826,27500.0,2.0,73.0,0.0,3.0,4.30406509320417,2.0,0.0,1.3862943611198906,1.0,36.49998175000912,0.027397259898667675,146.0,219.0,0.6970153187788629,0.0,0.0,21.0,1.0,0.0,0.0,0.0,0.0,0.011482733395187437,0.049707273494885115
1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.058197463768115944,105000.0,2.0,45.0,0.0,5.0,3.828641396489095,0.0,0.0,1.791759469228055,1.0,22.499988750005624,0.04444444345679015,90.0,225.0,1.3059459417220716,0.0,0.0,1.0,15.0,6.0,5.0,12.0,0.11111110864197538,0.056566954743494935,0.22281721895328294
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.058197463768115944,129000.0,3.0,65.0,0.0,5.0,4.189654742026425,2.0,0.0,1.791759469228055,3.0,21.66665944444685,0.04615384544378699,195.0,325.0,1.1934154756069846,0.0,0.0,23.0,1.0,0.0,0.0,0.0,0.0,0.056566954743494935,0.24382728004999804
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1671195652173913,75000.0,2.0,50.0,0.0,11.0,3.9318256327243257,0.0,0.0,2.4849066497880004,1.0,24.99998750000625,0.03999999920000002,100.0,550.0,2.7976818480366727,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.1545388032553791,0.6570849902514837
1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.07608695652173914,410000.0,3.0,140.0,0.0,4.0,4.948759890378168,4.0,0.0,1.6094379124341003,3.0,46.666651111116295,0.021428571275510205,420.0,560.0,0.8082831417006152,0.0,0.0,43.0,13.0,5.0,6.0,15.0,0.04285714255102041,0.07333127308554963,0.37653607861573024
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1671195652173913,82000.0,2.0,46.0,0.0,8.0,3.8501476017100584,0.0,0.0,2.1972245773362196,1.0,22.99998850000575,0.04347825992438566,92.0,368.0,2.077841877699673,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.1545388032553791,0.6434349932205669
0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.07608695652173914,357000.0,3.0,143.0,0.0,13.0,4.969813299576001,4.0,0.0,2.6390573296152584,3.0,47.66665077778307,0.02097902083231454,429.0,1859.0,2.61579190214594,0.0,0.0,43.0,7.0,4.0,2.0,12.0,0.013986013888209694,0.07333127308554963,0.37813796844600006
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.05593297101449275,330000.0,2.0,110.0,0.0,16.0,4.709530201312334,4.0,0.0,2.833213344056216,1.0,54.99997250001375,0.018181818016528926,220.0,1760.0,3.3973657495976504,0.0,0.0,41.0,2.0,0.0,0.0,0.0,0.0,0.054424708851389614,0.263418016241881
1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.05253623188405797,218000.0,3.0,79.0,0.0,17.0,4.382026634673881,2.0,0.0,2.8903717578961645,3.0,26.33332455555848,0.03797468306361161,237.0,1343.0,3.879482608800383,0.0,0.0,23.0,14.0,7.0,5.0,21.0,0.06329113843935268,0.051202710574815916,0.2302151674013452
1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.05253623188405797,237000.0,4.0,110.0,0.0,2.0,4.709530201312334,4.0,0.0,1.0986122886681098,3.0,27.49999312500172,0.03636363603305785,440.0,220.0,0.4246707186997063,0.0,0.0,43.0,15.0,7.0,6.0,28.0,0.05454545404958678,0.051202710574815916,0.247420970721119
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1671195652173913,106000.0,3.0,82.0,0.0,2.0,4.418840607796598,3.0,0.0,1.0986122886681098,3.0,27.333324222225258,0.036585365407495546,246.0,164.0,0.45260730696280277,0.0,0.0,33.0,2.0,1.0,0.0,3.0,0.0,0.1545388032553791,0.7384747211399206
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.16893115942028986,25000.0,3.0,92.36,0.0,16.0,4.5364629879783,3.0,0.0,2.833213344056216,3.0,30.786656404447864,0.032481593411849356,277.08,1477.76,3.526976085867814,0.0,0.0,33.0,1.0,0.0,0.0,0.0,0.0,0.15608979232162795,0.7663499522264067
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.16893115942028986,25000.0,4.0,132.0,0.0,4.0,4.890349128221754,4.0,0.0,1.6094379124341003,3.0,32.99999175000206,0.030303030073461894,528.0,528.0,0.8179373450003863,0.0,0.0,43.0,1.0,0.0,0.0,0.0,0.0,0.15608979232162795,0.8261323482005046
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1671195652173913,19000.0,2.0,60.0,0.0,6.0,4.110873864173311,1.0,0.0,1.9459101490553132,1.0,29.9999850000075,0.03333333277777779,120.0,360.0,1.4595433328050447,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.1545388032553791,0.6870074528441811
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.058197463768115944,115000.0,2.0,60.0,0.0,9.0,4.110873864173311,1.0,0.0,2.302585092994046,1.0,29.9999850000075,0.03333333277777779,120.0,540.0,2.189314999207567,0.0,0.0,11.0,3.0,0.0,1.0,0.0,0.016666666388888893,0.056566954743494935,0.23924243276552107
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1671195652173913,84000.0,3.0,58.0,0.0,2.0,4.07753744390572,1.0,0.0,1.0986122886681098,3.0,19.333326888891037,0.05172413703923902,174.0,116.0,0.4904920033284286,0.0,0.0,13.0,2.0,1.0,0.0,3.0,0.0,0.1545388032553791,0.681436284783157
1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.16893115942028986,154999.0,2.0,50.0,0.0,10.0,3.9318256327243257,0.0,0.0,2.3978952727983707,1.0,24.99998750000625,0.03999999920000002,100.0,500.0,2.5433471345787932,0.0,0.0,1.0,12.0,6.0,5.0,12.0,0.09999999800000005,0.15608979232162795,0.6642078627745351
0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1671195652173913,115000.0,3.0,72.0,0.0,1.0,4.290459441148391,2.0,0.0,0.6931471805599453,3.0,23.999992000002667,0.041666666087962975,216.0,72.0,0.23307521738443962,0.0,0.0,23.0,15.0,7.0,5.0,21.0,0.06944444347993829,0.1545388032553791,0.7170197163875708
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.06634963768115942,65000.0,2.0,67.0,0.0,12.0,4.219507705176107,2.0,0.0,2.5649493574615367,1.0,33.49998325000837,0.0298507458231232,134.0,804.0,2.84393298804657,0.0,0.0,21.0,1.0,0.0,0.0,0.0,0.0,0.06424126228662334,0.27996280743129515
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1671195652173913,137000.0,3.0,90.0,0.0,8.0,4.51085950651685,3.0,0.0,2.1972245773362196,3.0,29.999990000003333,0.03333333296296297,270.0,720.0,1.773497537430471,0.0,0.0,33.0,1.0,0.0,0.0,0.0,0.0,0.1545388032553791,0.7538528794858322
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.058197463768115944,146999.0,4.0,100.0,0.0,8.0,4.61512051684126,4.0,0.0,2.1972245773362196,3.0,24.99999375000156,0.0399999996,400.0,800.0,1.7334321470857958,0.0,0.0,43.0,1.0,0.0,0.0,0.0,0.0,0.056566954743494935,0.2685883090643577
1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.058197463768115944,115000.0,2.0,65.0,0.0,9.0,4.189654742026425,2.0,0.0,2.302585092994046,1.0,32.49998375000812,0.030769230295857996,130.0,585.0,2.148147856092572,0.0,0.0,21.0,10.0,5.0,3.0,10.0,0.04615384544378699,0.056566954743494935,0.24382728004999804
