house_id,num__city_te_v6,num__district_te_v6,num__neighborhood_te_v6,num__metro_te_v6,num__metro_present_v6,num__location_te_mean_v6,num__district_to_city_ratio_v6,num__metro_to_district_ratio_v6,num__locmean_x_logarea_v6,num__locmean_x_rooms_v6
2913,173673.43080244618,141421.89752661716,143514.98395456423,112477.50920402698,0.0,142771.95537191365,0.8142978282421939,0.7953330507537713,569515.0522753501,285543.9107438273
2914,173673.43080244618,241212.49020140927,179545.8873685221,229514.961103347,1.0,205986.69236893117,1.38888538727838,0.9515052927431474,970100.548779914,823946.7694757245
2915,172053.2543386296,140977.9276048254,145183.28562404646,112160.1528600354,0.0,142593.65510688422,0.8193854172995639,0.7955866195851269,545939.9708189056,142593.65510688422
2916,172053.2543386296,86390.61623192331,90776.06404842576,112160.1528600354,0.0,115345.02186975352,0.5021155604612395,1.298290922681153,483255.81784575456,230690.04373950703
2917,172053.2543386296,247839.4442393992,179896.7978490805,223435.29441161905,1.0,205806.1977096821,1.4404810021795298,0.901532421913,855923.9141053729,411612.3954193642
2919,172093.94040834717,182729.63878761404,187711.5571000994,112788.20739951244,0.0,163830.83592389326,1.0618017017506165,0.6172409038141236,725904.4199801289,491492.5077716798
2920,173673.43080244618,182533.2164959364,167621.0802888133,112477.50920402698,0.0,159076.3091978057,1.0510140535112549,0.6162029649322199,717570.8816065356,318152.6183956114
2921,107488.99195811144,105639.55341174745,179896.7978490805,112160.1528600354,0.0,126296.3740197437,0.982794158604934,1.0617249811896794,519188.4630976216,252592.7480394874
2923,172053.2543386296,199807.6444347632,175450.66866299565,195975.29428124885,1.0,185821.7154294093,1.1613127877276126,0.980819802138519,784076.1600434345,557465.146288228
2924,172093.94040834717,182303.2233839929,165292.92156053433,175012.69153074463,1.0,173675.69422090476,1.0593238957185924,0.9600087605754948,724989.607046032,347351.3884418095
2927,172093.94040834717,238090.0569691347,179858.45591844554,226505.0700580753,1.0,204136.88083850069,1.3834889038092069,0.9513419961358884,1041070.8252690186,612410.642515502
2928,81363.29628200714,91393.17328557848,179429.6290971171,112868.03773967306,0.0,116263.53410109394,1.1232727465672516,1.2349723035193951,454825.6200958593,232527.0682021879
2930,171730.5503435057,165017.068437153,166066.76269845356,189315.171944136,1.0,173032.38835581206,0.9609068864340976,1.1472460014952317,662478.9649924397,346064.7767116241
2931,172093.94040834717,238090.0569691347,179858.45591844554,256949.43085213387,1.0,211747.97103701532,1.3834889038092069,1.0792110939952644,938216.467191795,423495.9420740307
2932,107488.99195811144,105639.55341174745,179896.7978490805,112160.1528600354,0.0,126296.3740197437,0.982794158604934,1.0617249811896794,523262.8930185335,252592.7480394874
2937,173673.43080244618,85549.24393695677,89864.82146847447,112477.50920402698,0.0,115391.2513529761,0.4925868254066829,1.314769178855625,472451.5425050613,230782.5027059522
2938,171730.5503435057,183112.8469485307,157990.7316568979,177822.74950361016,1.0,172664.2196131361,1.0662799751191103,0.9711101785917916,709800.8276855221,517992.6588394083
2939,171730.5503435057,204055.39699323307,179330.22074184896,199597.9556133083,1.0,188678.530922974,1.1882300300318205,0.9781557290491524,820316.508444052,566035.592768922
2940,171730.5503435057,180394.9046456432,179330.22074184896,205215.092179658,1.0,184167.691977664,1.0504531912566288,1.13758807423986,763906.4676575925,368335.3839553279
2941,171730.5503435057,180394.9046456432,179330.22074184896,205215.092179658,1.0,184167.691977664,1.0504531912566288,1.13758807423986,820346.8608179562,552503.0759329919
2942,173673.43080244618,183006.9050261327,179545.8873685221,204600.68059898476,1.0,185206.72594902143,1.0537415203897804,1.1179943214090775,796137.971233395,555620.1778470643
2943,172665.963977089,208007.73655979784,179429.6290971171,201907.4319661375,1.0,190502.69040003535,1.2046829135717427,0.9706727033545824,850767.5116830587,381005.3808000708
2944,172053.2543386296,179430.7063759363,179896.7978490805,206513.1328043233,1.0,184473.47284199245,1.0428788869156973,1.1509352940432285,700787.8468925447,368946.9456839849
2945,172093.94040834717,182729.63878761404,179858.45591844554,207807.22315193067,1.0,185622.3145665844,1.0618017017506165,1.1372387343923278,729834.5744185144,371244.6291331687
2946,173673.43080244618,183006.9050261327,179545.8873685221,173641.53422741743,1.0,177466.93935612962,1.0537415203897804,0.9488250413375016,674210.7887651918,354933.87871225923
2947,172053.2543386296,86390.61623192331,90776.06404842576,112160.1528600354,0.0,115345.02186975352,0.5021155604612395,1.298290922681153,494883.1380705516,346035.0656092606
2948,173673.43080244618,241212.49020140927,179545.8873685221,229514.961103347,1.0,205986.69236893117,1.38888538727838,0.9515052927431474,917536.2662177514,617960.0771067934
2949,173673.43080244618,183006.9050261327,179545.8873685221,204600.68059898476,1.0,185206.72594902143,1.0537415203897804,1.1179943214090775,794951.4727817302,555620.1778470643
2950,171730.5503435057,180394.9046456432,179330.22074184896,170904.2209669453,1.0,175589.97417448575,1.0504531912566288,0.94738940272017,736828.0830368042,526769.9225234573
2951,173673.43080244618,183006.9050261327,179545.8873685221,173641.53422741743,1.0,177466.93935612962,1.0537415203897804,0.9488250413375016,758744.8743539482,532400.8180683888
2952,172665.963977089,181875.74281454345,179429.6290971171,202313.9609414164,1.0,184071.3242075415,1.0533387045383371,1.1123746235175582,731233.1841816172,368142.648415083
2953,172093.94040834717,182729.63878761404,179858.45591844554,207807.22315193067,1.0,185622.3145665844,1.0618017017506165,1.1372387343923278,828331.0185550931,556866.9436997531
2954,172665.963977089,181875.74281454345,179429.6290971171,202313.9609414164,1.0,184071.3242075415,1.0533387045383371,1.1123746235175582,783466.7675777299,552213.9726226245
2955,173673.43080244618,183006.9050261327,179545.8873685221,204600.68059898476,1.0,185206.72594902143,1.0537415203897804,1.1179943214090775,796389.4400105873,555620.1778470643
2956,173673.43080244618,183006.9050261327,179545.8873685221,173641.53422741743,1.0,177466.93935612962,1.0537415203897804,0.9488250413375016,740788.4277690978,354933.87871225923
2957,172665.963977089,181875.74281454345,179429.6290971171,168499.2390506602,1.0,175617.64373485243,1.0533387045383371,0.9264525133599064,842906.26522341,702470.5749394097
2959,172053.2543386296,179430.7063759363,179896.7978490805,206513.1328043233,1.0,184473.47284199245,1.0428788869156973,1.1509352940432285,770035.3339474265,368946.9456839849
2961,172053.2543386296,245507.26476987623,179896.7978490805,235281.6284843742,1.0,208184.73636049012,1.426926016088309,0.9583489462275372,927327.1175285984,624554.2090814705
2963,172053.2543386296,179430.7063759363,179896.7978490805,206513.1328043233,1.0,184473.47284199245,1.0428788869156973,1.1509352940432285,821708.9149842239,553420.4185259773
2964,171730.5503435057,180394.9046456432,184117.40131183437,205215.092179658,1.0,185364.4871201603,1.0504531912566288,1.13758807423986,793102.1027173647,556093.4613604809
2968,107488.99195811144,105639.55341174745,179896.7978490805,112160.1528600354,0.0,126296.3740197437,0.982794158604934,1.0617249811896794,580346.9752581468,378889.1220592311
2969,172665.963977089,86846.920316063,91545.18330126903,112868.03773967306,0.0,115981.52633352352,0.502976488910598,1.2996204969342782,523176.3706419089,347944.5790005706
2970,108615.38678747624,106696.62341855456,179429.6290971171,112868.03773967306,0.0,126902.41926070524,0.982334331933482,1.0578407649870152,535465.7358760346,380707.2577821157
2971,172665.963977089,86846.920316063,91545.18330126903,112868.03773967306,0.0,115981.52633352352,0.502976488910598,1.2996204969342782,484151.8070697262,231963.05266704704
2973,173673.43080244618,85549.24393695677,89864.82146847447,112477.50920402698,0.0,115391.2513529761,0.4925868254066829,1.314769178855625,434009.5879388386,230782.5027059522
2974,173673.43080244618,182533.2164959364,179545.8873685221,164263.21869523724,1.0,175003.93834053545,1.0510140535112549,0.8999086404528144,824186.3329633531,525011.8150216064
2975,173673.43080244618,241212.49020140927,179545.8873685221,178368.30042456836,1.0,193200.02719923647,1.38888538727838,0.7394654409267684,791027.4807843558,386400.05439847294
2976,85037.79682542048,98917.50167805588,179330.22074184896,111273.01289317563,0.0,118639.63303462524,1.1632180673726382,1.1249072308175352,468774.1048028686,237279.2660692505
2977,173673.43080244618,182533.2164959364,167621.0802888133,164263.21869523724,1.0,172022.73657060828,1.0510140535112549,0.8999086404528144,742706.1204015892,344045.47314121656
2978,107130.4701757773,105749.561377748,179545.8873685221,112477.50920402698,0.0,126225.8570315186,0.9871100276443232,1.0636215199151746,528842.7604784515,252451.7140630372
2979,172665.963977089,181744.4936659548,179429.6290971171,236668.23355033496,1.0,192627.08007262397,1.052578571240698,1.3022030476699198,963895.5657544668,577881.2402178718
2980,172053.2543386296,179430.7063759363,184316.07860063267,206513.1328043233,1.0,185578.29302988047,1.0428788869156973,1.1509352940432285,860105.0942917608,556734.8790896414
2981,173673.43080244618,252624.40180012147,179545.8873685221,259911.3246438968,1.0,216438.76115374663,1.454594411081955,1.0288448890559352,906803.6820261194,432877.52230749326
2983,172093.94040834717,203742.40310596552,179858.45591844554,179820.52327381796,1.0,183878.83067664405,1.1839022490933642,0.8825876230556263,884858.8322663201,551636.4920299321
2984,173673.43080244618,183006.9050261327,181275.3517848662,204600.68059898476,1.0,185639.09205310745,1.0537415203897804,1.1179943214090775,862180.5096563197,556917.2761593224
2985,172665.963977089,181744.4936659548,179429.6290971171,165358.8343610962,1.0,174799.73027531424,1.052578571240698,0.909842334283397,806721.821531921,524399.1908259427
2986,172665.963977089,86846.920316063,91545.18330126903,112868.03773967306,0.0,115981.52633352352,0.502976488910598,1.2996204969342782,499192.03894865885,231963.05266704704
2987,172053.2543386296,199807.6444347632,179896.7978490805,195975.29428124885,1.0,186933.24772593053,1.1613127877276126,0.980819802138519,752472.064788187,373866.49545186106
2988,173673.43080244618,141421.89752661716,146000.0938826776,112477.50920402698,0.0,143393.232853942,0.8142978282421939,0.7953330507537713,643640.0801616736,430179.698561826
2989,172665.963977089,181875.74281454345,137487.16837207376,168499.2390506602,1.0,165132.0285535916,1.0533387045383371,0.9264525133599064,786387.4421781928,660528.1142143664
2991,171730.5503435057,180394.9046456432,184117.40131183437,111273.01289317563,0.0,161878.9672985397,1.0504531912566288,0.616830132265303,722936.5942979683,485636.9018956191
2992,171730.5503435057,180394.9046456432,141240.39187180632,170904.2209669453,1.0,166067.51695697513,1.0504531912566288,0.94738940272017,801826.073443046,498202.5508709254
2995,172053.2543386296,86390.61623192331,90776.06404842576,112160.1528600354,0.0,115345.02186975352,0.5021155604612395,1.298290922681153,444095.3593210257,230690.04373950703
2997,172093.94040834717,249473.89658027148,179858.45591844554,112788.20739951244,0.0,178553.62507664415,1.4496378895553574,0.452104243951508,883619.0180609181,535660.8752299325
3000,172665.963977089,248051.1364340914,179429.6290971171,261998.72460051105,1.0,215536.3635272021,1.4365954396523024,1.0562286807707062,909457.3466486678,431072.7270544042
3006,107488.99195811144,105639.55341174745,179896.7978490805,112160.1528600354,0.0,126296.3740197437,0.982794158604934,1.0617249811896794,551845.4202349408,378889.1220592311
3007,173673.43080244618,141421.89752661716,146000.0938826776,112477.50920402698,0.0,143393.232853942,0.8142978282421939,0.7953330507537713,549001.2672810025,143393.232853942
3009,107436.10842519069,105578.46328353092,179858.45591844554,112788.20739951244,0.0,126415.30875666993,0.982709303511901,1.0682880190778254,508866.0768384672,252830.61751333985
3013,173673.43080244618,85549.24393695677,89864.82146847447,112477.50920402698,0.0,115391.2513529761,0.4925868254066829,1.314769178855625,553392.27228318,461565.0054119044
3014,173673.43080244618,85549.24393695677,89864.82146847447,112477.50920402698,0.0,115391.2513529761,0.4925868254066829,1.314769178855625,495081.48379330337,230782.5027059522
3017,172665.963977089,181744.4936659548,152579.9720929789,176474.26330839266,1.0,170866.17326110383,1.052578571240698,0.9710019805704828,819438.3782878965,512598.5197833115
3018,172093.94040834717,182303.2233839929,163909.55399742888,166838.76447397878,1.0,171286.37056593693,1.0593238957185924,0.9151717746736936,722744.1603946208,513859.1116978108
3020,171730.5503435057,165017.068437153,166066.76269845356,111273.01289317563,0.0,153521.84859307198,0.9609068864340976,0.6743121420489894,678388.5787470675,460565.5457792159
3022,173673.43080244618,241212.49020140927,179545.8873685221,112477.50920402698,0.0,176727.32939410114,1.38888538727838,0.4663005183091614,755803.7819239425,530181.9881823034
3023,107436.10842519069,105578.46328353092,179858.45591844554,112788.20739951244,0.0,126415.30875666993,0.982709303511901,1.0682880190778254,529636.4977971168,252830.61751333985
3024,172665.963977089,181875.74281454345,137487.16837207376,168499.2390506602,1.0,165132.0285535916,1.0533387045383371,0.9264525133599064,703904.9751704069,495396.0856607749
3029,172665.963977089,86846.920316063,91545.18330126903,112868.03773967306,0.0,115981.52633352352,0.502976488910598,1.2996204969342782,513892.89523406414,231963.05266704704
3030,171730.5503435057,248181.0688780509,179330.22074184896,258853.2305432541,1.0,214523.7676266649,1.4451771591029037,1.043001513823781,942713.7893041444,643571.3028799947
3032,173673.43080244618,85549.24393695677,89864.82146847447,112477.50920402698,0.0,115391.2513529761,0.4925868254066829,1.314769178855625,501237.1432615389,346173.75405892835
3033,171730.5503435057,166522.11654480864,185588.21596377017,222406.89068869225,1.0,186561.94338519417,0.969670895543929,1.3355997107297768,915137.5955038512,559685.8301555825
3034,171730.5503435057,140506.4338227663,150319.65389450957,111273.01289317563,0.0,143457.41273848928,0.8181796048571367,0.791942474554173,647116.2340317258,430372.23821546783
3035,173673.43080244618,204235.418703388,179545.8873685221,185268.94514888455,1.0,185680.9205058102,1.17597388246755,0.9071342587107496,718808.1671684003,371361.8410116204
3036,171730.5503435057,204055.39699323307,179330.22074184896,189315.171944136,1.0,186107.8350056809,1.1882300300318205,0.9277636109251564,793318.1232384414,372215.6700113619
3037,173673.43080244618,85549.24393695677,89864.82146847447,112477.50920402698,0.0,115391.2513529761,0.4925868254066829,1.314769178855625,570222.3028838399,461565.0054119044
3038,172093.94040834717,85811.28971031198,90535.06201763768,112788.20739951244,0.0,115307.12488395232,0.4986305125340206,1.314374924079999,513617.9799655986,345921.374651857
3039,172093.94040834717,182729.63878761404,179858.45591844554,168812.49997015484,1.0,175873.63377114042,1.0618017017506165,0.9238375399266296,783402.2450707589,527620.9013134213
3040,106792.7526246908,105326.10742599612,179330.22074184896,111273.01289317563,0.0,125680.52342142788,0.9862664350938188,1.0564618365897689,514579.3676477506,251361.04684285575
3041,171730.5503435057,183112.8469485307,179330.22074184896,177822.74950361016,1.0,177999.0918843739,1.0662799751191103,0.9711101785917916,838292.099035628,533997.2756531216
3044,172665.963977089,208007.73655979784,179429.6290971171,200139.55914264944,1.0,190060.72219416336,1.2046829135717427,0.9621736309031532,796288.8060137435,380121.4443883267
3045,172093.94040834717,166907.0205600163,153818.62488613423,180144.58070226616,1.0,168241.04163919095,0.9698599506932484,1.0793109846233857,739326.7032125533,504723.1249175728
3046,172093.94040834717,182303.2233839929,163909.55399742888,238328.560669248,1.0,189158.81961475423,1.0593238957185924,1.3073195100118398,844765.9082326489,567476.4588442626
3047,171730.5503435057,204055.39699323307,177653.57271938366,182894.48204498587,1.0,184083.50052527708,1.1882300300318205,0.8962981853900917,808945.5832724473,552250.5015758312
3048,172053.2543386296,179430.7063759363,184316.07860063267,163498.4906022132,1.0,174824.6324793529,1.0428788869156973,0.9112068603171312,880583.3875328831,699298.5299174117
3049,172093.94040834717,249473.89658027148,179858.45591844554,225900.10219336627,1.0,206831.5987751076,1.4496378895553574,0.9055059679150618,964546.5636255384,413663.1975502152
3051,172665.963977089,181875.74281454345,179429.6290971171,193249.65480696,1.0,181805.2476739274,1.0533387045383371,1.062536717735646,714826.5329681423,363610.4953478548
3052,172093.94040834717,203742.40310596552,179858.45591844554,200211.1312671555,1.0,188976.48267497844,1.1839022490933642,0.9826679582356938,872149.2423937898,377952.9653499569
3053,107488.99195811144,105639.55341174745,179896.7978490805,112160.1528600354,0.0,126296.3740197437,0.982794158604934,1.0617249811896794,517100.8721961062,252592.7480394874
3054,172093.94040834717,182729.63878761404,139264.81708113124,168812.49997015484,1.0,165725.22406181184,1.0618017017506165,0.9238375399266296,764841.8817257826,497175.67218543554
3055,172093.94040834717,139991.07577673913,144100.6962547506,112788.20739951244,0.0,142243.47995983734,0.813457321296454,0.8056814105677986,584745.0041159554,284486.9599196747
3057,172665.963977089,181744.4936659548,179429.6290971171,176474.26330839266,1.0,177578.58751213836,1.052578571240698,0.9710019805704828,749294.2182817574,355157.1750242767
3058,173673.43080244618,170711.2353721633,169668.65905435165,179525.26823622175,1.0,173394.6483662957,0.9829438768061458,1.0516312405788146,731640.0548178864,346789.2967325914
3060,171730.5503435057,180394.9046456432,184117.40131183437,170904.2209669453,1.0,176786.76931698213,1.0504531912566288,0.94738940272017,676853.143358566,353573.53863396426
3061,173673.43080244618,183006.9050261327,181275.3517848662,173641.53422741743,1.0,177899.30546021563,1.0537415203897804,0.9488250413375016,660641.891443154,355798.61092043127
3064,172665.963977089,208007.73655979784,179429.6290971171,201907.4319661375,1.0,190502.69040003535,1.2046829135717427,0.9706727033545824,702741.4605701187,381005.3808000708
3065,172053.2543386296,185096.2595740925,179896.7978490805,179477.02021572186,1.0,179130.83299438114,1.0758079542553507,0.96964152937358,797910.9416241602,537392.4989831434
3066,171730.5503435057,86316.20897561053,90180.7247181823,111273.01289317563,0.0,114875.12423261856,0.5026258216866659,1.2891322987010212,468407.6204318234,229750.2484652371
3067,86982.6721160553,95693.59854637302,179858.45591844554,112788.20739951244,0.0,118830.73349509656,1.100145537235223,1.1786390010579106,513050.2793878805,237661.46699019315
3068,172053.2543386296,86390.61623192331,90776.06404842576,112160.1528600354,0.0,115345.02186975352,0.5021155604612395,1.298290922681153,439079.5681333279,230690.04373950703
3069,107436.10842519069,105578.46328353092,179858.45591844554,112788.20739951244,0.0,126415.30875666993,0.982709303511901,1.0682880190778254,499497.6946573237,252830.61751333985
3071,172093.94040834717,182303.2233839929,179858.45591844554,179820.52327381796,1.0,178519.03574615088,1.0593238957185924,0.9863814799043242,812953.7115952075,357038.07149230177
3073,173673.43080244618,141421.89752661716,146000.0938826776,112477.50920402698,0.0,143393.232853942,0.8142978282421939,0.7953330507537713,630134.2709007537,430179.698561826
3075,171730.5503435057,140506.4338227663,150394.09304479838,111273.01289317563,0.0,143476.02252606148,0.8181796048571367,0.791942474554173,630498.0859054148,430428.0675781844
3076,172093.94040834717,166907.0205600163,145243.0661388476,149252.39875870055,1.0,158374.1064664779,0.9698599506932484,0.8942248100590727,610938.6981939648,316748.2129329558
3077,172053.2543386296,199807.6444347632,179896.7978490805,185865.03590975344,1.0,184405.68313305668,1.1613127877276126,0.9302198443639016,810361.3983608546,368811.36626611336
3078,173673.43080244618,170711.2353721633,177329.6326651238,179525.26823622175,1.0,175309.89176898875,0.9829438768061458,1.0516312405788146,734487.919374083,350619.7835379775
3079,171730.5503435057,183112.8469485307,164761.63783070544,161525.43091548787,1.0,170282.6165095574,1.0662799751191103,0.8821086756409138,809453.7755557587,510847.8495286722
3080,172665.963977089,181875.74281454345,186240.9979589668,202313.9609414164,1.0,185774.16642300392,1.0533387045383371,1.1123746235175582,844026.800990193,371548.33284600783
3081,172093.94040834717,85811.28971031198,92404.9818014982,112788.20739951244,0.0,115774.60482991744,0.4986305125340206,1.314374924079999,499855.480202532,231549.2096598349
3082,171730.5503435057,166522.11654480864,143560.0602054578,147009.93463848793,1.0,157205.665433065,0.969670895543929,0.8828252828389128,702066.0575560213,471616.996299195
3083,173673.43080244618,170711.2353721633,144781.72178770148,149209.82582823743,1.0,159594.0534476371,0.9829438768061458,0.8740480701347791,744257.1480355215,478782.16034291126
3084,173673.43080244618,182533.2164959364,179545.8873685221,177506.409969005,1.0,178314.7361589774,1.0510140535112549,0.9724608669895668,794275.7628918985,356629.4723179548
3085,172053.2543386296,179430.7063759363,179896.7978490805,163498.4906022132,1.0,173719.8122914649,1.0428788869156973,0.9112068603171312,683036.0108796401,347439.6245829298
3086,108615.38678747624,106696.62341855456,179429.6290971171,112868.03773967306,0.0,126902.41926070524,0.982334331933482,1.0578407649870152,521679.838639197,380707.2577821157
3089,173673.43080244618,170711.2353721633,144781.72178770148,149209.82582823743,1.0,159594.0534476371,0.9829438768061458,0.8740480701347791,750661.2446474165,638376.2137905484
3090,172093.94040834717,166907.0205600163,186408.40396608695,225900.10219336627,1.0,187827.3667819542,0.9698599506932484,1.3534487730597518,847262.8630324051,563482.1003458626
3091,171730.5503435057,140506.4338227663,144746.79949673117,111273.01289317563,0.0,142064.19913904468,0.8181796048571367,0.791942474554173,558571.659667349,284128.39827808936
3092,172053.2543386296,169148.7743259912,189316.79481657417,179921.80648831936,1.0,177610.1574923786,0.9831187150467668,1.0636896850372808,829941.865223707,355220.3149847572
3093,173673.43080244618,182533.2164959364,167621.0802888133,164263.21869523724,1.0,172022.73657060828,1.0510140535112549,0.8999086404528144,817725.5932093177,516068.2097118248
3094,173673.43080244618,85549.24393695677,89864.82146847447,112477.50920402698,0.0,115391.2513529761,0.4925868254066829,1.314769178855625,509895.547262995,346173.75405892835
3095,171730.5503435057,166522.11654480864,143560.0602054578,147009.93463848793,1.0,157205.665433065,0.969670895543929,0.8828252828389128,674742.7395635111,471616.996299195
3096,107130.4701757773,105749.561377748,179545.8873685221,112477.50920402698,0.0,126225.8570315186,0.9871100276443232,1.0636215199151746,538060.4207305483,378677.5710945558
3097,173673.43080244618,141421.89752661716,146000.0938826776,112477.50920402698,0.0,143393.232853942,0.8142978282421939,0.7953330507537713,615222.8496949851,430179.698561826
3098,107436.10842519069,105578.46328353092,179858.45591844554,112788.20739951244,0.0,126415.30875666993,0.982709303511901,1.0682880190778254,567432.3525761064,379245.9262700097
3100,82461.273423779,105749.561377748,179545.8873685221,112477.50920402698,0.0,120058.55784351904,1.2824148474278962,1.0636215199151746,476667.52135885326,240117.11568703805
3101,107488.99195811144,105639.55341174745,179896.7978490805,112160.1528600354,0.0,126296.3740197437,0.982794158604934,1.0617249811896794,519188.4630976216,252592.7480394874
3102,172665.963977089,181875.74281454345,186240.9979589668,168499.2390506602,1.0,177320.48595031485,1.0533387045383371,0.9264525133599064,678896.5529549384,354640.9719006297
3103,81363.29628200714,106696.62341855456,179429.6290971171,112868.03773967306,0.0,120089.39663433796,1.311360629336232,1.0578407649870152,504938.9996955151,240178.79326867592
3104,172665.963977089,86846.920316063,91545.18330126903,112868.03773967306,0.0,115981.52633352352,0.502976488910598,1.2996204969342782,517962.8400668331,347944.5790005706
3105,172093.94040834717,182729.63878761404,187711.5571000994,168812.49997015484,1.0,177836.90906655387,1.0618017017506165,0.9238375399266296,860069.4257067497,533510.7271996615
3106,172665.963977089,166605.25376398195,145018.60363534623,112868.03773967306,0.0,149289.46477902256,0.9648992188473452,0.6774578543536681,575894.0858521906,298578.9295580451
3107,171730.5503435057,183112.8469485307,179330.22074184896,161525.43091548787,1.0,173924.7622373433,1.0662799751191103,0.8821086756409138,764303.5243904982,521774.2867120299
3109,107488.99195811144,105639.55341174745,179896.7978490805,112160.1528600354,0.0,126296.3740197437,0.982794158604934,1.0617249811896794,550236.5274707074,378889.1220592311
3110,106792.7526246908,105326.10742599612,179330.22074184896,111273.01289317563,0.0,125680.52342142788,0.9862664350938188,1.0564618365897689,520711.3410183822,251361.04684285575
3111,172053.2543386296,179430.7063759363,179896.7978490805,163498.4906022132,1.0,173719.8122914649,1.0428788869156973,0.9112068603171312,833123.833370248,521159.4368743948
3112,172665.963977089,86846.920316063,91545.18330126903,112868.03773967306,0.0,115981.52633352352,0.502976488910598,1.2996204969342782,433500.6272589433,115981.52633352352
3113,173673.43080244618,85549.24393695677,179545.8873685221,112477.50920402698,0.0,137811.51782798802,0.4925868254066829,1.314769178855625,583508.6440439053,413434.55348396406
3114,172665.963977089,86846.920316063,91545.18330126903,112868.03773967306,0.0,115981.52633352352,0.502976488910598,1.2996204969342782,499192.03894865885,231963.05266704704
3116,172093.94040834717,182729.63878761404,139264.81708113124,168812.49997015484,1.0,165725.22406181184,1.0618017017506165,0.9238375399266296,758145.0019305036,497175.67218543554
3118,171730.5503435057,86316.20897561053,90180.7247181823,111273.01289317563,0.0,114875.12423261856,0.5026258216866659,1.2891322987010212,472237.1458515338,229750.2484652371
3119,171730.5503435057,140506.4338227663,179330.22074184896,111273.01289317563,0.0,150710.05445032413,0.8181796048571367,0.791942474554173,652685.057524387,452130.1633509724
3120,108615.38678747624,106696.62341855456,179429.6290971171,112868.03773967306,0.0,126902.41926070524,0.982334331933482,1.0578407649870152,579226.8278454931,380707.2577821157
3122,106792.7526246908,105326.10742599612,179330.22074184896,111273.01289317563,0.0,125680.52342142788,0.9862664350938188,1.0564618365897689,556867.3744630832,377041.5702642837
3123,108615.38678747624,106696.62341855456,179429.6290971171,112868.03773967306,0.0,126902.41926070524,0.982334331933482,1.0578407649870152,576555.0992846026,380707.2577821157
3124,106792.7526246908,105326.10742599612,179330.22074184896,111273.01289317563,0.0,125680.52342142788,0.9862664350938188,1.0564618365897689,576241.112589542,502722.0936857116
3125,108615.38678747624,106696.62341855456,179429.6290971171,112868.03773967306,0.0,126902.41926070524,0.982334331933482,1.0578407649870152,572438.9843221392,380707.2577821157
3126,173673.43080244618,183006.9050261327,146866.91970466543,173641.53422741743,1.0,169297.19744016544,1.0537415203897804,0.9488250413375016,774485.7477593797,507891.59232049633
3127,107130.4701757773,105749.561377748,179545.8873685221,112477.50920402698,0.0,126225.8570315186,0.9871100276443232,1.0636215199151746,597830.7082199438,378677.5710945558
3128,107488.99195811144,105639.55341174745,179896.7978490805,112160.1528600354,0.0,126296.3740197437,0.982794158604934,1.0617249811896794,488918.6507792329,252592.7480394874
3129,107436.10842519069,105578.46328353092,179858.45591844554,112788.20739951244,0.0,126415.30875666993,0.982709303511901,1.0682880190778254,529636.4977971168,252830.61751333985
3130,108615.38678747624,106696.62341855456,179429.6290971171,112868.03773967306,0.0,126902.41926070524,0.982334331933482,1.0578407649870152,525773.8201021255,253804.83852141048
3131,107488.99195811144,105639.55341174745,179896.7978490805,112160.1528600354,0.0,126296.3740197437,0.982794158604934,1.0617249811896794,538361.012077245,378889.1220592311
3133,171730.5503435057,165017.068437153,166066.76269845356,111273.01289317563,0.0,153521.84859307198,0.9609068864340976,0.6743121420489894,664862.1881644069,460565.5457792159
3134,171730.5503435057,238952.0165613719,179330.22074184896,171883.50234927825,1.0,190474.0724990012,1.3914356885365728,0.7193222506427887,800884.9268218899,380948.14499800233
3137,172053.2543386296,185096.2595740925,163776.20935937352,179477.02021572186,1.0,175100.68587195437,1.0758079542553507,0.96964152937358,743914.4308065776,350201.37174390873
3138,171730.5503435057,140506.4338227663,150394.09304479838,111273.01289317563,0.0,143476.02252606148,0.8181796048571367,0.791942474554173,558382.8967591035,143476.02252606148
3139,107436.10842519069,105578.46328353092,179858.45591844554,112788.20739951244,0.0,126415.30875666993,0.982709303511901,1.0682880190778254,611380.0705015674,505661.2350266797
3140,172053.2543386296,179430.7063759363,134718.7351053944,163498.4906022132,1.0,162425.29660554338,1.0428788869156973,0.9112068603171312,778957.7018266114,487275.88981663017
3141,81363.29628200714,159134.37545208668,179429.6290971171,112868.03773967306,0.0,133198.834642721,1.955849660989241,0.7092624545659333,567783.9920768804,266397.669285442
3143,171730.5503435057,86316.20897561053,90180.7247181823,111273.01289317563,0.0,114875.12423261856,0.5026258216866659,1.2891322987010212,447073.3402364848,229750.2484652371
3144,173673.43080244618,85549.24393695677,89864.82146847447,112477.50920402698,0.0,115391.2513529761,0.4925868254066829,1.314769178855625,444273.3496549835,230782.5027059522
3145,107488.99195811144,105639.55341174745,179896.7978490805,112160.1528600354,0.0,126296.3740197437,0.982794158604934,1.0617249811896794,534752.2987440452,378889.1220592311
3146,171730.5503435057,183112.8469485307,160628.6038248664,177822.74950361016,1.0,173323.68765512825,1.0662799751191103,0.9711101785917916,816273.1416146522,693294.750620513
3147,172093.94040834717,238090.0569691347,179858.45591844554,226505.0700580753,1.0,204136.88083850069,1.3834889038092069,0.9513419961358884,998300.6172464698,612410.642515502
